,station_id,vélos_disponibles,places_disponibles
0,213688169,7,28
1,653222953,27,2
2,17278902806,4,16
3,36255,4,17
4,37815204,11,19
5,251039991,8,17
6,85002689,15,43
7,2515829865,7,14
8,516709288,3,16
9,120827885,3,9
10,66491398,6,42
11,37874517,13,6
12,210565680,24,11
13,210403080,22,1
14,210561800,1,16
15,209063434,6,25
16,94555589,1,25
17,244498842,13,37
18,210405211,17,2
19,43195240,8,17
20,501862076,1,21
21,17486274358,18,21
22,207633746,34,26
23,16560752067,4,26
24,210566542,49,9
25,85043758,5,30
26,54000559,11,27
27,210397939,15,1
28,82405965,41,2
29,213682736,1,51
30,128986726,28,3
31,54000581,5,28
32,13105968,3,18
33,653208733,2,35
34,27415224,29,3
35,54000536,30,4
36,129094535,4,23
37,54000612,4,37
38,80101533,12,22
39,17486876370,1,17
40,599135701,4,37
41,102747146,12,14
42,2515403527,5,24
43,653132534,12,13
44,506455295,10,5
45,1057149522,1,21
46,653197324,12,11
47,2515085147,5,16
48,42950839,2,16
49,14813797734,4,24
50,88230992,5,21
51,499303158,14,16
52,123095125,3,54
53,27415302,5,20
54,27414512,28,12
55,210580039,2,14
56,49474389,20,3
57,128940135,20,1
58,35149611,1,13
59,1057296253,47,16
60,576188379,0,24
61,129107656,1,24
62,210574471,1,10
63,1057228658,0,22
64,230873471,6,15
65,205047993,12,34
66,39799329,26,7
67,129164969,4,45
68,128989986,23,2
69,129004826,2,14
70,518825709,16,5
71,128930462,28,0
72,911767210,4,19
73,54000565,2,25
74,210586093,1,23
75,7254,15,9
76,369644630,5,27
77,214114469,27,4
78,55927887,31,5
79,210570888,12,10
80,128887067,11,6
81,72765603,18,1
82,210582921,11,2
83,16659953198,4,25
84,17486828694,31,0
85,16659964929,17,12
86,35196898,0,27
87,43255030,8,39
88,129025451,1,25
89,128920403,25,0
90,323616530,15,1
91,1062192012,33,2
92,521393180,5,15
93,6296,16,1
94,208795867,0,16
95,82567101,9,16
96,457813746,0,15
97,128882438,35,0
98,50191171,5,18
99,129014600,31,2
100,3906153622,2,14
101,129087587,3,36
102,213693511,3,21
103,82379648,30,3
104,66491397,9,51
105,230877798,0,34
106,2515995748,13,9
107,27363162,0,22
108,129021753,2,15
109,210740080,3,45
110,3906094706,20,20
111,80216231,4,35
112,336511521,2,15
113,82562556,8,40
114,129048000,20,24
115,1062250686,8,28
116,129043651,9,12
117,27363489,3,24
118,39296638,33,1
119,813544903,7,23
120,205938683,9,44
121,210399835,35,3
122,102324803,0,40
123,101763163,12,0
124,653133605,28,17
125,126050442,2,21
126,27414578,12,6
127,54000569,5,31
128,508042092,8,25
129,42603855,5,12
130,818302209,3,48
131,13718041,1,21
132,265464297,7,43
133,1057392676,26,8
134,532054446,29,29
135,129034587,1,16
136,261987383,2,24
137,314829539,7,41
138,1057324291,2,53
139,37815993,35,1
140,583539396,11,18
141,101753100,16,0
142,27415466,0,22
143,81081358,3,34
144,66491385,3,20
145,209057581,4,14
146,3906335682,10,15
147,586539770,12,9
148,535500589,61,3
149,597245295,4,30
150,18656691283,0,0
151,235513935,1,26
152,102309973,2,39
153,27363187,0,0
154,27206194,3,16
155,102323152,1,18
156,828134511,5,26
157,129060764,3,25
158,586649404,13,12
159,596813170,2,13
160,596872103,7,22
161,271426439,5,13
162,210749865,11,7
163,66491389,52,2
164,76199461,4,27
165,230952057,28,4
166,88140066,63,3
167,213683101,2,17
168,213684750,4,30
169,129067920,5,34
170,2515049357,22,1
171,27364743,3,18
172,102314792,1,32
173,35447568,6,17
174,583178525,0,18
175,2514995690,27,1
176,66491402,4,27
177,82387816,22,9
178,213685090,9,19
179,301841024,5,24
180,213679512,5,20
181,85147829,12,14
182,588452142,4,18
183,129038848,24,7
184,17581042048,2,26
185,213681356,3,19
186,2515351285,10,16
187,213685514,23,0
188,102329800,8,18
189,572566600,4,26
190,54000625,6,26
191,13356269,6,25
192,213911772,4,52
193,129132870,8,15
194,620403530,5,15
195,66491378,0,52
196,631773910,3,23
197,1765749389,1,14
198,611152693,0,27
199,235241110,9,52
200,613737748,12,18
201,41498023,5,18
202,1062671597,18,6
203,213945171,0,19
204,463297497,0,16
205,213875650,19,4
206,245187072,8,11
207,129144878,15,13
208,27415665,9,31
209,593238093,16,7
210,102331767,16,17
211,37791,25,9
212,50156117,7,14
213,15462236,18,14
214,101024234,57,0
215,210744286,11,32
216,213992316,2,48
217,213694482,1,19
218,235599121,3,23
219,101743895,2,62
220,213691848,10,31
221,129011497,9,14
222,54000601,2,19
223,213687140,8,26
224,97677210,3,47
225,213680917,1,23
226,1057774603,3,29
227,213688462,10,27
228,102749572,37,14
229,390212609,16,13
230,549876068,4,36
231,63498079,4,21
232,102338493,0,29
233,213683992,40,11
234,27362896,18,3
235,39254792,11,40
236,875078767,0,20
237,1558958733,14,14
238,2515802454,18,6
239,648227675,3,35
240,1062206433,1,18
241,129032910,13,37
242,54000577,5,22
243,54001024,8,44
244,94250567,24,28
245,129078200,0,29
246,649888071,5,14
247,82563707,12,21
248,129143598,21,2
249,213690847,6,30
250,102333275,22,12
251,640629438,12,10
252,27363362,4,14
253,237624030,35,1
254,6399,2,30
255,213957917,19,8
256,54000626,14,4
257,210746090,31,17
258,27414841,1,31
259,42566291,0,35
260,53999465,65,0
261,82253759,22,5
262,213702608,0,18
263,54000609,2,30
264,647826568,29,2
265,82328045,6,15
266,214134714,8,18
267,214139374,0,30
268,17174681330,9,16
269,213700358,2,18
270,559507144,3,21
271,653063170,8,32
272,3906215030,2,36
273,129151834,5,14
274,213694069,4,21
275,55664548,22,12
276,653200142,11,27
277,650091839,13,11
278,362869414,17,8
279,49368561,22,34
280,42743053,2,33
281,49859500,3,13
282,213699913,8,22
283,101740379,5,39
284,4329844165,3,28
285,18660653445,0,0
286,54000553,32,3
287,468843711,5,18
288,378626842,8,42
289,27414945,9,7
290,376664868,25,2
291,2515927759,1,25
292,27071684,3,30
293,205955605,31,5
294,933214552,22,4
295,39217683,4,23
296,353462947,18,7
297,1559700274,5,15
298,66491370,28,0
299,213688824,4,28
300,210090269,12,51
301,82337423,28,19
302,66491393,8,39
303,1062223873,12,10
304,49085250,6,12
305,66491404,5,14
306,66491392,1,42
307,2515907297,11,8
308,66491401,3,53
309,341388492,7,38
310,985828965,12,24
311,338762459,23,5
312,323486248,3,13
313,38263504,23,2
314,501318622,4,20
315,652120758,4,54
316,54000544,33,6
317,49403716,27,0
318,470807791,26,6
319,210396518,13,3
320,568135465,30,7
321,82450803,16,43
322,214102967,3,40
323,54000597,6,15
324,2515658032,3,15
325,102319838,8,7
326,652192395,38,28
327,571923059,22,25
328,54000635,10,22
329,210568512,21,42
330,35908,16,3
331,82445192,0,39
332,1062179194,5,17
333,1063017616,9,13
334,378648513,5,30
335,27278603,0,26
336,13497763,6,17
337,653042442,37,3
338,49807107,4,13
339,210747224,46,3
340,66491405,6,20
341,357409723,2,27
342,17992442278,1,17
343,52393,11,38
344,570185777,3,30
345,54000571,5,48
346,473204291,31,3
347,27363103,2,31
348,85145704,1,25
349,950901146,0,0
350,26958435,2,23
351,6385,1,21
352,82550925,7,30
353,85165045,8,17
354,129119449,0,19
355,475524450,20,4
356,653048150,40,0
357,244400797,6,15
358,213922790,9,39
359,129001431,6,24
360,653203262,15,14
361,406806401,0,27
362,1063035479,6,18
363,54000595,2,34
364,82571110,25,1
365,54000582,2,24
366,217235307,4,21
367,210748575,20,31
368,82421994,11,23
369,129086648,2,40
370,217572769,11,15
371,214298601,1,22
372,129125489,1,20
373,653044270,0,17
374,37936869,9,26
375,85143075,0,0
376,215495494,6,41
377,214122655,27,4
378,82458977,0,23
379,129077035,35,16
380,15461933,4,13
381,653046029,31,4
382,216473073,0,18
383,37521,9,6
384,2515976231,9,11
385,129103849,3,17
386,1057009034,1,26
387,82334007,26,14
388,214146056,8,20
389,15308782,32,2
390,85008390,67,4
391,216039437,25,1
392,43155320,4,44
393,221047138,0,17
394,210567545,10,8
395,129130397,5,15
396,653129412,2,29
397,419381597,33,16
398,27414601,37,5
399,54000548,26,2
400,54000466,28,1
401,426772876,31,0
402,74620630,0,25
403,129091653,3,30
404,129036192,2,11
405,129134084,14,9
406,11004671601,13,12
407,210754072,3,32
408,419991048,49,0
409,2820744873,5,25
410,213676825,48,3
411,15299574,28,19
412,41566122,7,45
413,963786819,2,28
414,427678168,4,42
415,976762284,23,3
416,213686196,4,9
417,82421013,12,22
418,434419150,36,0
419,252339799,13,14
420,220502135,2,34
421,129114993,2,30
422,129124069,0,20
423,220726050,31,23
424,254224239,3,60
425,1805401614,27,0
426,85118872,1,36
427,100859941,48,4
428,224589573,16,1
429,129116697,4,15
430,977409509,2,36
431,653055049,30,3
432,221041655,6,49
433,1057769632,6,20
434,1333959209,3,16
435,213690256,6,40
436,476183970,3,35
437,632007124,0,36
438,977206088,7,22
439,213868408,25,6
440,129061615,31,2
441,120564786,55,2
442,224598098,23,27
443,82381710,1,11
444,10968855,4,14
445,82508970,3,21
446,653055097,3,19
447,221038698,12,13
448,27246227,5,19
449,63297,5,15
450,95927849,4,20
451,102341385,12,5
452,54000605,6,34
453,979059925,2,27
454,6512,3,12
455,27363323,33,0
456,129145892,28,20
457,102289046,4,18
458,124402232,0,41
459,985086307,5,19
460,27415327,5,20
461,100798076,20,2
462,1063404053,2,18
463,54000598,9,14
464,989753852,1,18
465,990000217,4,12
466,121025345,9,2
467,213692714,1,22
468,82577019,7,22
469,39256416,3,39
470,255207155,0,19
471,63769334,2,36
472,129136818,2,19
473,653080986,10,7
474,27415469,2,22
475,39599631,4,18
476,84979504,22,1
477,653059015,4,26
478,85120104,2,13
479,101748685,0,43
480,54000608,34,14
481,66491394,11,31
482,102743096,0,27
483,126175087,10,13
484,101746493,15,37
485,27363137,12,9
486,339797666,2,21
487,82404497,8,27
488,1968156458,32,4
489,991351798,3,19
490,7304,12,3
491,54000592,35,1
492,1002738770,22,5
493,15409531,6,10
494,29327,2,3
495,36298,2,13
496,37903195,11,16
497,102313219,1,32
498,100906707,18,25
499,624177860,15,31
500,27369223,2,15
501,102336814,20,3
502,484423835,6,18
503,54000618,3,16
504,653059879,28,10
505,210583589,13,15
506,653050378,32,1
507,15291968,2,13
508,66491407,3,19
509,15387809,2,60
510,100918666,5,15
511,221094844,18,5
512,129101773,2,42
513,213987795,21,17
514,15397468,14,33
515,84966359,7,19
516,42908639,0,28
517,125469898,3,29
518,54000549,15,0
519,52329,4,32
520,85162552,2,42
521,54000586,1,30
522,2515738489,3,16
523,256561528,24,19
524,452920451,0,24
525,37920,32,0
526,54000588,7,59
527,1020700136,11,9
528,100855693,3,23
529,102304517,5,39
530,128889359,9,31
531,256124192,1,39
532,210737808,2,25
533,17526921983,9,24
534,54000546,31,2
535,42499285,0,46
536,35137730,29,19
537,259977414,20,2
538,36473,0,19
539,1002059045,25,1
540,912377361,10,34
541,653127524,2,28
542,2515686699,2,23
543,17527110170,9,21
544,17527065847,0,22
545,82568336,0,27
546,54000611,1,23
547,66491408,2,29
548,100872260,24,18
549,36151,15,2
550,213848056,37,18
551,452936197,5,55
552,54000545,32,31
553,66505511,29,0
554,66491386,56,2
555,1023083417,11,7
556,54000541,21,6
557,101490103,2,21
558,54000539,20,16
559,1025995767,16,4
560,1034242363,1,32
561,1021553839,3,33
562,1021176825,5,17
563,653065577,3,25
564,335780498,31,0
565,18175885970,0,0
566,484387018,9,22
567,1035816937,2,25
568,27415012,48,18
569,544249939,42,7
570,224256188,3,26
571,66507229,16,8
572,82432573,17,33
573,263610599,6,38
574,49772483,0,17
575,653066427,25,1
576,129089749,1,27
577,82587428,2,29
578,27415297,1,49
579,100770878,24,0
580,13283986,26,8
581,100910836,3,45
582,27363256,24,1
583,6515,29,1
584,41523981,3,29
585,1034247348,3,31
586,39536951,2,31
587,35089539,3,19
588,27415169,3,20
589,15412563,15,7
590,30179848,3,24
591,27363029,3,26
592,484889494,15,9
593,27415285,23,1
594,100902274,34,3
595,54000607,0,19
596,78348185,16,34
597,36003,17,6
598,27415215,2,23
599,263732151,5,27
600,1036199130,17,4
601,129161858,20,12
602,653035822,25,3
603,27414460,36,1
604,75313725,7,26
605,653069115,4,28
606,82419429,17,27
607,349750111,7,22
608,52453,0,25
609,210389577,15,2
610,15401095,13,33
611,1055553396,8,6
612,210394523,5,29
613,1036226943,7,25
614,66505513,29,0
615,66491371,28,5
616,1056959071,27,16
617,486833337,31,1
618,1055541632,23,19
619,60667075,22,0
620,606669250,18,21
621,66491368,48,1
622,15383032,39,0
623,54000561,18,12
624,17638171254,26,2
625,54001190,1,25
626,82569809,2,20
627,266052390,3,25
628,37952191,6,25
629,34300292,17,1
630,82554786,6,24
631,268976295,2,30
632,27415444,15,15
633,76488849,36,0
634,460558111,6,13
635,84983562,8,43
636,129081441,1,20
637,1056986761,53,1
638,41610121,25,2
639,82566934,1,52
640,82590367,17,38
641,43219958,8,31
642,35106544,5,50
643,267976590,61,5
644,1056965116,5,44
645,54000630,6,18
646,1599921040,1,27
647,129096696,1,12
648,82573931,23,10
649,82436057,1,20
650,11851037297,0,33
651,269953055,23,4
652,82448637,29,17
653,271540743,18,7
654,11851327865,16,12
655,13372702,8,23
656,1599931563,0,28
657,15411223,1,22
658,85152599,34,12
659,284711589,10,7
660,66491406,18,29
661,30550,21,2
662,478593396,1,19
663,213675430,29,19
664,213693126,3,20
665,363735875,6,8
666,265266148,3,21
667,357491025,1,21
668,457713145,23,19
669,392576677,17,7
670,52456,1,27
671,1056995858,1,28
672,27414924,3,22
673,390075668,6,33
674,1056972307,42,6
675,653217067,8,9
676,1109534105,0,19
677,365181481,6,47
678,653076373,2,33
679,15310509,2,15
680,275968458,21,37
681,213936755,11,38
682,1062812659,11,49
683,1056979685,9,16
684,128928526,2,13
685,287096529,26,17
686,13242682,4,27
687,278576043,3,15
688,213695073,7,26
689,284708999,10,28
690,653062048,2,23
691,653079520,8,11
692,653076393,34,0
693,129069108,0,39
694,128841079,40,0
695,54000550,24,6
696,124390478,15,2
697,97705710,0,39
698,54000593,24,16
699,27362949,2,29
700,1057003116,2,27
701,285726279,3,20
702,285454061,0,15
703,7261,6,14
704,291354793,29,20
705,213685863,50,2
706,653079135,1,12
707,38319086,4,33
708,221032834,39,9
709,653129435,11,4
710,124622630,13,25
711,129121741,4,46
712,96512532,16,2
713,362178041,8,18
714,100783424,67,2
715,210584503,5,9
716,422639331,10,19
717,1057061349,12,19
718,292871105,2,19
719,38280,8,9
720,653125838,27,2
721,594942659,3,16
722,404947652,31,2
723,457834134,6,23
724,213686471,10,14
725,1057081237,1,23
726,129142199,0,29
727,42541542,11,22
728,27363558,5,22
729,214109662,0,20
730,653122771,19,5
731,35147530,3,19
732,129135654,17,13
733,101756482,15,32
734,1057179405,2,27
735,653135400,10,16
736,213689228,4,37
737,129079313,4,39
738,409364001,3,15
739,1057039016,10,10
740,1057045129,18,22
741,1190800638,3,17
742,302725495,1,50
743,303102719,2,9
744,27363277,9,29
745,303452950,7,27
746,54000617,9,11
747,37921892,9,12
748,308082350,8,8
