,station_id,v√©los_disponibles,places_disponibles
749,213691137,0,30
750,653126035,9,11
751,210745258,8,39
752,653080383,44,2
753,653123610,16,19
754,6295,17,1
755,54000562,2,26
756,54000615,2,47
757,135806005,2,14
758,66491395,35,5
759,402212574,0,0
760,102326776,1,22
761,653135378,6,30
762,210751059,4,12
763,213952930,29,1
764,1057184567,4,31
765,34235349,23,5
766,559980654,23,1
767,18012983979,21,23
768,1057203651,33,10
769,453172172,11,2
770,478385490,2,28
771,213706622,0,23
772,213686749,4,32
773,82572699,4,26
774,1057302263,6,12
775,27269170,18,0
776,82550543,23,32
777,82375611,2,42
778,443402852,2,43
779,38192,4,30
780,84958519,25,6
781,1062162270,6,14
782,35101194,16,14
783,1057319366,29,1
784,458086607,24,2
785,101491821,2,38
786,653081846,0,29
787,213689815,12,22
788,443198808,13,23
789,6294,18,4
790,620676855,1,20
791,98187918,60,0
792,210738704,13,12
793,82565383,3,41
794,102745622,25,1
795,13191324,24,8
796,213677219,10,11
797,85155919,4,27
798,1062238429,14,3
799,369011098,3,19
800,102343591,2,29
801,27415150,3,18
802,7247,3,13
803,653134004,3,22
804,27415246,35,10
805,389788858,14,59
806,1056947780,2,28
807,38327,9,23
808,100925033,9,36
809,109609241,12,20
810,82562496,8,13
811,235197110,4,39
812,417088374,23,14
813,439750210,7,18
814,42720305,30,8
815,653205656,2,26
816,653147618,9,18
817,417623119,1,19
818,82584215,60,1
819,428088564,2,22
820,365886904,6,31
821,221036108,3,44
822,653083263,39,0
823,85015750,32,4
824,27064639,1,19
825,102722579,18,8
826,75641607,17,15
827,39151458,3,16
828,468354634,2,26
829,379063990,8,13
830,213682190,6,37
831,213692227,4,32
832,653137566,1,31
833,213674686,19,15
834,38522,2,21
835,488889101,4,29
836,266422568,18,4
837,488872892,5,36
838,54000632,27,6
839,488800137,18,6
840,129016495,48,3
841,1057730786,20,0
842,131094294,18,11
843,494183852,13,27
844,1057335613,29,1
845,491687415,5,17
846,653083675,2,18
847,653141822,12,11
848,488980540,19,14
849,54000599,1,23
850,1057221951,11,17
851,653137567,16,5
852,54000600,2,31
853,82455731,5,57
854,15212034,2,18
855,1057399900,6,19
856,210395439,25,1
857,491932748,7,31
858,1057329581,24,0
859,1057378487,5,17
860,1057737444,14,36
861,2515636592,11,7
862,82336035,9,8
863,255322397,4,21
864,1314450240,3,16
865,559595472,13,9
866,1057091571,28,0
867,210582231,21,4
868,312870435,2,14
869,129106450,2,35
870,1057405802,8,22
871,27414544,21,0
872,213894629,5,40
873,1057354004,26,3
874,129059516,4,39
875,100923502,23,17
876,1227051850,5,35
877,1057748427,13,30
878,1015246367,0,25
879,54000560,17,3
880,101017160,6,26
881,100933541,9,18
882,36391,21,1
883,100934967,5,28
884,15309045,3,8
885,1062783107,23,7
886,653086121,2,32
887,653139897,3,24
888,285001735,35,4
889,101011685,24,1
890,27415547,2,23
891,54000543,32,0
892,100769544,44,1
893,1057765913,27,13
894,1062704564,30,10
895,221043930,3,33
896,1057234527,15,23
897,49498164,7,6
898,76121343,3,9
899,1057072168,2,22
900,284787594,3,36
901,1062685145,14,2
902,1056715831,18,3
903,101742129,14,23
904,1057360420,2,24
905,214119792,10,10
906,13912564,19,6
907,1057366813,7,24
908,37504995,17,15
909,131908132,12,8
910,49117995,2,18
911,125811629,44,0
912,102307005,8,14
913,1057753858,19,18
914,54000590,3,44
915,27359295,16,13
916,81212212,2,22
917,54000587,0,30
918,58311330,1,22
919,653087914,10,16
920,41219552,21,2
921,101738550,2,19
922,54000622,3,24
923,82339935,26,9
924,27414713,5,25
925,54000564,29,2
926,27363337,23,8
927,100967498,2,47
928,6298,0,23
929,43247025,3,16
930,70903158,15,8
931,37879071,2,32
932,82332239,34,2
933,54000619,4,29
934,265201872,28,21
935,101008598,6,36
936,75525462,0,44
937,15462861,9,21
938,95845524,5,12
939,38407,11,30
940,82554449,4,55
941,39535340,22,8
942,1062797394,23,0
943,66491391,2,29
944,54000570,8,28
945,1062256852,4,16
946,1057373549,7,15
947,653089942,4,16
948,201923447,26,10
949,220504949,26,6
950,38060,8,33
951,41464928,5,57
952,27296946,26,4
953,15308712,6,16
954,653143563,1,28
955,9931940126,2,35
956,443153677,32,1
957,7295,6,9
958,66505510,54,7
959,1062245074,24,3
960,1057758764,25,11
961,653144717,5,20
962,42275164,5,31
963,75345531,14,1
964,85031184,22,28
965,97824043,0,20
966,66491379,1,10
967,39169029,3,21
968,35600927,5,30
969,100868590,21,5
970,30730,17,19
971,54000616,3,29
972,66491381,0,32
973,77773,2,25
974,15463487,13,14
975,52518,5,17
976,1062874070,7,31
977,82574198,30,10
978,54000554,27,5
979,27415389,4,24
980,66491367,11,5
981,1062802530,10,13
982,653091206,13,25
983,27414902,4,16
984,653042678,24,1
985,66505516,14,32
986,49341735,2,40
987,15309674,8,11
988,49094984,11,26
989,125623876,5,15
990,2515672078,2,21
991,35317080,6,15
992,82396562,2,16
993,653146273,5,16
994,1062882947,4,17
995,653091677,11,13
996,35472299,3,9
997,1805255023,27,3
998,1057207064,22,2
999,128932790,26,2
1000,1062982815,7,12
1001,128890772,20,7
1002,66489651,30,1
1003,1237624420,4,26
1004,27415179,2,20
1005,100760396,27,2
1006,129152818,6,16
1007,129023855,0,24
1008,266963426,28,22
1009,210585225,1,19
1010,27313492,17,11
1011,262607058,15,18
1012,39626277,13,3
1013,1062911162,0,29
1014,1074095810,6,16
1015,128880156,23,1
1016,27364642,0,27
1017,338824395,11,4
1018,27415411,6,15
1019,210387163,21,9
1020,653150828,6,14
1021,443654970,33,3
1022,27415512,19,14
1023,15153595,6,26
1024,471094898,2,23
1025,66499894,31,1
1026,1057290902,19,26
1027,42341698,43,1
1028,653187900,1,39
1029,128874528,16,2
1030,1062827573,2,27
1031,54000542,20,9
1032,1074187051,1,28
1033,100759356,14,1
1034,331153695,22,3
1035,1074142878,2,18
1036,1064000778,28,27
1037,213680246,6,28
1038,54000465,26,2
1039,1074060095,1,26
1040,80419347,23,4
1041,1063000561,1,19
1042,11874261013,10,10
1043,213680553,4,47
1044,1063012692,8,11
1045,54000538,23,9
1046,100767550,28,13
1047,96608796,8,20
1048,653152142,11,7
1049,653094517,6,33
1050,129029327,19,1
1051,1063971944,7,22
1052,1063429705,4,19
1053,1062833975,2,32
1054,58391194,13,13
1055,2515756572,6,27
1056,1063410400,19,2
1057,80298493,6,18
1058,98132679,22,25
1059,1063984816,2,14
1060,478250062,23,1
1061,128878135,9,18
1062,1063044618,8,19
1063,11908510683,18,8
1064,1063421211,5,34
1065,569583918,43,1
1066,1074333296,7,35
1067,54000537,11,7
1068,1396728955,10,13
1069,11908496227,3,20
1070,49423507,50,1
1071,128834707,19,3
1072,78374110,15,2
1073,653097126,0,25
1074,391845823,1,22
1075,653140345,0,23
1076,15290700,17,4
1077,6352,18,1
1078,48800374,13,1
1079,129083553,3,28
1080,1074204954,21,9
1081,380891087,27,6
1082,2515885093,25,6
1083,653072212,15,15
1084,54001189,23,1
1085,653153519,5,15
1086,276989966,17,1
1087,6293,28,0
1088,128843085,30,0
1089,1063027377,5,19
1090,15433394,2,38
1091,210386007,21,0
1092,653085678,11,13
1093,6245,26,0
1094,1074339090,9,17
1095,18013122841,16,10
1096,39887632,0,0
1097,27414358,20,0
1098,101751231,5,28
1099,18013073681,2,20
1100,17174675707,20,2
1101,54000596,3,30
1102,39169877,61,4
1103,653155159,5,16
1104,653099465,15,13
1105,323468705,20,2
1106,1810975577,4,26
1107,35380305,12,23
1108,17364714962,2,43
1109,17364417797,2,28
1110,1062844489,0,0
1111,1063053136,0,20
1112,653040243,27,1
1113,1063061372,1,34
1114,2705356759,22,5
1115,214019379,6,20
1116,82574979,10,16
1117,1599896463,5,15
1118,2705290225,5,23
1119,100790494,11,13
1120,2705338817,18,4
1121,1074410417,1,27
1122,1074352578,14,10
1123,653156540,11,24
1124,54000573,5,39
1125,653031913,17,2
1126,1981490798,18,5
1127,129080400,8,14
1128,1074428106,6,23
1129,66491366,36,1
1130,653102462,24,19
1131,27414527,20,0
1132,653092274,5,27
1133,1057210479,1,14
1134,18013112116,0,0
1135,16816575934,19,18
1136,210328645,16,3
1137,311153993,31,1
1138,99886640,21,2
1139,6297,2,16
1140,208603342,20,0
1141,632086890,11,16
1142,18023659071,23,5
1143,210408693,25,0
1144,18013132487,5,34
1145,653104215,1,32
1146,54000557,0,0
1147,49424560,9,26
1148,653165196,10,17
1149,11146696292,16,15
1150,11146714746,15,10
1151,1074390359,13,20
1152,653159330,19,9
1153,653110858,4,19
1154,653107480,11,11
1155,1988517250,18,8
1156,653166892,3,27
1157,653106960,25,12
1158,82468690,2,54
1159,16899499876,5,13
1160,39565873,6,20
1161,74864208,3,24
1162,2002864789,11,3
1163,1074398925,12,25
1164,12225158518,4,23
1165,567884788,19,3
1166,99950133,32,22
1167,549480297,22,1
1168,17721073284,2,17
1169,16899518505,2,17
1170,17729456391,10,17
1171,12225289563,4,24
1172,12196660096,8,21
1173,16898865154,16,14
1174,653175838,10,8
1175,84960402,15,20
1176,2515701705,0,19
1177,653110492,8,20
1178,17869323774,1,22
1179,15550433574,18,19
1180,486750405,5,19
1181,11438171152,2,22
1182,10773448319,14,13
1183,16529895896,11,17
1184,102339791,2,25
1185,16529911795,18,10
1186,74805344,30,0
1187,52474,1,20
1188,11218473640,2,21
1189,125370566,2,18
1190,66491396,6,45
1191,78124875,2,50
1192,102328355,12,8
1193,54000578,4,29
1194,653180903,4,31
1195,101015227,32,3
1196,76352106,30,1
1197,102724418,7,18
1198,653184632,6,26
1199,27363206,0,29
1200,49791363,27,3
1201,102287315,2,42
1202,42950428,14,36
1203,100921894,7,8
1204,82429586,22,16
1205,653193536,1,18
1206,54000589,2,65
1207,74692052,2,32
1208,35080917,1,28
1209,11218807773,35,11
1210,101759167,3,43
1211,653114003,21,3
1212,66491390,37,1
1213,89553051,4,17
1214,54000591,4,33
1215,37420,11,5
1216,7402,5,11
1217,75352635,6,19
1218,34836174,3,27
1219,6354,14,17
1220,35263507,3,18
1221,27415194,3,32
1222,653114443,13,5
1223,653190196,3,34
1224,27363156,4,18
1225,16206842336,16,13
1226,39776330,4,12
1227,66491409,4,16
1228,82583924,1,28
1229,124183944,45,8
1230,27363389,11,18
1231,66491373,15,3
1232,27363058,1,22
1233,37995,3,46
1234,102751453,3,23
1235,54000624,0,0
1236,58086242,2,10
1237,16206691682,15,13
1238,27399547,5,16
1239,54000610,12,56
1240,101022698,11,24
1241,82440673,5,45
1242,54000583,3,33
1243,74858883,4,27
1244,63279,2,14
1245,125918662,2,19
1246,15163771,5,24
1247,82571023,2,41
1248,100893610,59,1
1249,27363205,2,33
1250,653197206,9,15
1251,27415256,9,23
1252,101488317,4,29
1253,6497,3,17
1254,653118283,20,3
1255,124167835,2,14
1256,27415371,2,33
1257,82335295,28,2
1258,66491384,2,30
1259,16931052467,17,13
1260,102748267,1,24
1261,28233012,30,0
1262,128884445,47,15
1263,49829553,0,30
1264,102752610,3,24
1265,37848502,15,9
1266,54000552,30,0
1267,16930981813,6,12
1268,66491382,1,34
1269,39882420,3,19
1270,54000547,35,1
1271,27415360,6,13
1272,82588494,1,28
1273,125542925,7,29
1274,54000568,4,41
1275,82425449,9,42
1276,7234,27,2
1277,82551956,15,15
1278,85160045,15,11
1279,35816213,8,25
1280,653190279,14,6
1281,99840124,28,16
1282,39311270,4,29
1283,82413301,6,34
1284,80077998,3,15
1285,13248144,3,31
1286,82408364,6,31
1287,66491372,57,3
1288,54000631,18,3
1289,54000623,2,25
1290,653121023,19,6
1291,76507850,3,30
1292,101010226,19,47
1293,653194214,9,10
1294,11375742,2,21
1295,42588096,3,25
1296,66491369,10,37
1297,27363397,3,16
1298,39878420,0,20
1299,27415333,4,52
1300,99798962,35,2
1301,82588656,53,0
1302,35471668,3,25
1303,27415500,2,23
1304,11580442,9,8
1305,27414932,2,35
1306,66507230,8,12
1307,125881065,4,27
1308,54000627,8,15
1309,27415083,8,44
1310,54000629,21,14
1311,27415004,19,19
1312,27415128,2,18
1313,84961467,47,1
1314,27414937,3,35
1315,14623073464,46,0
1316,27363504,1,28
1317,100227241,30,5
1318,2254322638,1,24
1319,15377776,7,26
1320,70736110,0,32
1321,15298647,15,21
1322,16210188070,28,3
1323,129095489,0,27
1324,66491388,31,2
1325,16043228469,26,1
1326,15189890802,10,13
1327,16043316164,11,17
1328,311552027,33,12
1329,121160813,2,25
1330,11063317380,14,4
1331,1057387136,0,30
1332,54000628,48,5
1333,17225742003,0,0
1334,15187848239,15,14
1335,16043242148,11,14
1336,13568870765,16,1
1337,16043282800,12,15
1338,37647,3,26
1339,218903767,13,46
1340,214097180,16,7
1341,54000551,16,1
1342,54000621,6,35
1343,2515618216,21,8
1344,100863462,51,14
1345,16965900639,18,5
1346,85123644,0,25
1347,11908488283,10,16
1348,253357936,13,45
1349,42517412,0,24
1350,213699079,27,38
1351,17018170219,14,6
1352,15066765479,16,25
1353,213676294,20,1
1354,95073815,35,4
1355,17451132826,3,16
1356,10647548670,2,20
1357,10647608657,15,15
1358,54000556,2,26
1359,54000555,26,5
1360,17451195211,28,3
1361,17047102542,8,12
1362,17450286381,5,14
1363,17225721242,1,23
1364,39149651,48,4
1365,16134135570,12,14
1366,11266280626,17,10
1367,27033125,2,14
1368,16134083337,0,29
1369,49039283,1,18
1370,35642049,1,14
1371,17261310217,1,29
1372,11851012506,19,15
1373,16379269732,39,1
1374,13341879803,11,15
1375,1074347188,16,3
1376,84986959,54,7
1377,2515774908,0,21
1378,12943772652,3,27
1379,15826185972,5,11
1380,123546861,1,26
1381,252301607,13,4
1382,82423726,45,23
1383,12959947458,6,17
1384,12948189248,17,13
1385,12806084887,26,17
1386,102317064,0,40
1387,11851103861,3,22
1388,210581084,35,8
1389,11438049493,25,6
1390,11437651826,5,25
1391,11438116799,32,5
1392,11437761399,9,21
1393,11437961617,1,25
1394,11004720021,9,19
1395,11437706131,22,3
1396,13373758036,0,28
1397,13373801574,9,20
1398,13373712848,0,24
1399,13373848216,23,5
1400,82402482,2,55
1401,129088667,3,36
1402,54000604,1,32
1403,43247738,1,34
1404,102311820,4,30
1405,315022587,81,2
1406,1062807847,54,0
1407,102335085,35,1
1408,126354477,4,17
1409,129026597,34,1
1410,2515855808,53,3
1411,210753033,0,14
1412,653139063,0,24
1413,18523627466,0,0
1414,437741660,42,2
1415,18523643190,0,0
1416,82457375,3,28
1417,18206879942,0,0
1418,82499609,0,36
1419,507934805,0,25
1420,452347778,6,15
1421,101761298,58,8
1422,129042700,4,56
1423,907054879,10,10
1424,452341449,0,0
1425,368766689,34,3
1426,478732841,11,5
1427,18099679477,16,0
1428,34742973,40,1
1429,101013666,20,16
1430,129050965,17,1
1431,74635382,9,35
1432,39202840,4,12
1433,312165511,31,3
1434,213999554,0,20
1435,43165673,16,21
1436,27415736,0,30
1437,82417874,18,40
1438,581480367,38,30
1439,42907187,2,23
1440,653131074,2,23
1441,117480156,49,1
1442,653087180,4,26
1443,478952881,6,18
1444,30641281,12,8
1445,54000567,1,33
1446,476053320,18,6
1447,213684314,15,9
1448,210573120,7,26
1449,256403519,1,20
1450,121086415,17,0
1451,1062742831,13,23
1452,128915891,18,14
1453,213687475,3,19
1454,523900881,3,56
1455,442739463,16,2
1456,653073004,86,2
1457,394404659,47,4
1458,384370499,4,21
1459,653046369,49,6
1460,516395829,11,2
1461,54000634,7,17
1462,476155906,23,4
1463,54000572,5,16
